News	https://www.srf.ch/news/international/der-todesstrafe-entkommen-asia-bibi-darf-aus-pakistan-ausreisen	1	
News	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/news/amp/article/14391234?amp_js_v=0.1&usqp=mq331AQGCAEYASAB	1	
News	https://www.srf.ch/news/regional/zuerich-schaffhausen/bueffelnde-zuercher-schulkinder-private-vorbereitungskurse-fuer-die-gymipruefung-boomen	1	
News	https://www.srf.ch/article/16931238/amp	1	
News	https://www.srf.ch/news/regional/aargau-solothurn/grosser-rat-aargau-junge-fluechtlingsfrau-aus-tibet-muss-ins-gefaengnis	1	
News	https://www-srf-ch.cdn.ampproject.org/	1	
News	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/news/amp/article/1828834?amp_js_v=0.1&usqp=mq331AQCCAE%3D	1	
News	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/news/article/14959138/amp?amp_js_v=0.1&usqp=mq331AQECAEYAQ%3D%3D	1	
News	http://www.srf.ch/news/international/eine-russische-gaspipeline-spaltet-europa	1	
News	https://www.srf.ch/news/international/brexit-vertrag-die-eu-im-nervenkrieg-mit-grossbritannien	1	
News	https://www.srf.ch/news/panorama/lawinenwinter-1999-als-die-ganz-grossen-schneemassen-kamen	1	
News	https://www.srf.ch/news/regional/basel-baselland/basler-ohne-wahlrecht-bekommen-eine-stimme	1	
News	https://www.srf.ch/news/regional/bern-freiburg-wallis/freiburgs-altlasten-regierung-schlaegt-variante-fuer-sanierung-der-deponie-la-pila-vor	1	
News	https://www.srf.ch/news/international/medienkrieg-in-ungarn-orbans-bester-freund-wechselt-die-fronten	1	
News	https://m.srf.ch/news/schweiz/mit-7100-franken-pro-monat-ueberleben-oder-etwa-doch-weniger	1	
News	https://www.srf.ch/news/regional/bern-freiburg-wallis/matthias-steinmann-ich-habe-ein-neues-leben-als-schlosswirt	1	
News	http://www.srf.ch/news/panorama/der-jumbolino-war-besser-als-sein-ruf	1	
News	https://www.srf.ch/news/schweiz/abstimmungen/abstimmungen/abstimmungen-zh/dreimal-nein-im-kanton-zuerich-die-limmattalbahn-wird-weitergebaut	1	
News	https://www.srf.ch/news/schweiz/abstimmungen/abstimmungen/abstimmungen-be/berner-polizeigesetz-demonstranten-haben-angst-vor-hohen-kosten	1	
News	https://www.srf.ch/news/international/richter-carl-baudenbacher-ein-schweizer-nutzt-die-gunst-der-stunde	1	
News	https://www.srf.ch/news/schweiz/rating-it-produktion-bedenkliche-noten-fuer-smartphone-hersteller	1	
News	https://www.srf.ch/news/wirtschaft/investition-in-kohle-banken-geben-gas-bei-klimaschaedlichen-anlagen	1	
News	https://www.srf.ch/news/regional/zentralschweiz/handyton-von-der-peterskapelle-wenn-es-mitten-in-luzern-vom-kirchturm-klingelt-statt-laeutet	1	
News	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/news/article/14670406/amp?amp_js_v=0.1&usqp=mq331AQECAEYAQ%3D%3D	1	
News	https://www.srf.ch/news/international/untersuchungshaft-gegen-welt-korrespondenten	1	
News	https://www.srf.ch/news/regional/zentralschweiz/wegen-bundesgerichtsurteil-luzern-muss-fuer-praemienverbilligungen-25-millionen-nachzahlen	1	
News	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/news/amp/article/4718584?amp_js_v=0.1&usqp=mq331AQCCAE%3D	1	
News	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/news/article/14616501/amp?amp_js_v=0.1&usqp=mq331AQECAEYAQ%3D%3D	1	
News	https://m.srf.ch/news/schweiz/abstimmungen/abstimmungen/wahlen-winterthur/gemeinderatswahlen-winterthur-das-winterthurer-parlament-rutscht-nach-links	1	
News	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/news/amp/article/810246?amp_js_v=0.1&usqp=mq331AQCCAE%3D	1	
News	https://www.srf.ch/news/regional/aargau-solothurn/kantonsspital-baden-weiterer-schritt-zu-ambulant-vor-stationaer	1	
News	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/news/amp/article/3499658?amp_js_v=0.1&usqp=mq331AQCCAE%3D	1	
News	http://www.srf.ch/news/panorama/es-hat-wie-regen-gegen-die-windschutzscheibe-geklatscht	1	
News	https://www-srf-ch.cdn.ampproject.org/	1	
News	https://www.srf.ch/news/regional/zuerich-schaffhausen/neue-spital-strategie-die-zuercher-stadtspitaeler-waid-und-triemli-staerken-ihre-staerken	1	
News	https://www.srf.ch/news/schweiz/die-schweiz-in-der-welt-es-braucht-fuer-jeden-bereich-einen-plan-b	1	
News	http://www.srf.ch/news/regional/zentralschweiz/malters-auto-stuerzt-von-bruecke	1	
News	https://www.srf.ch/news/international/machtkampf-in-venezuela-hilfslieferungen-koennten-die-lage-weiter-eskalieren-lassen	1	
News	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/news/amp/article/8676635?amp_js_v=0.1&usqp=mq331AQCCAE%3D	1	
News	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/article/16692240/amp?amp_js_v=a2&amp_gsa=1&usqp=mq331AQECAFYAQ%3D%3D	1	
News	https://www.srf.ch/news/regional/bern-freiburg-wallis/volksabstimmung-annulliert-um-eine-zweite-abstimmung-kommt-moutier-kaum-herum	1	
News	https://www.srf.ch/news/schweiz/kosten-im-gesundheitswesen-bundesrat-will-mehrere-100-millionen-franken-einsparen	1	
News	-	1	
News	https://www.srf.ch/news/wirtschaft/oelpreise-klettern-auf-den-hoechsten-stand-seit-monaten	1	
News	https://www.srf.ch/news/schweiz/arena-zur-europapolitik-wie-viel-eu-braucht-die-schweiz	1	
News	https://www.srf.ch/news/schweiz/abstimmungen/abstimmungen/ernaehrungssouveraenitaet/rennen-trotzdem-offen-ueberraschend-hohe-zustimmung-zur-ernaehrungssouveraenitaet	1	
News	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/article/16936701/amp?amp_js_v=0.1&usqp=mq331AQECAEoAQ%3D%3D	1	
News	https://www.srf.ch/news/panorama/happy-birthday-conchita-wurst-wird-30	1	
News	https://www.srf.ch/news/regional/zuerich-schaffhausen/ausstellung-an-der-uni-zuerich-von-der-zuzuegerin-zur-einheimischen	1	
News	https://www.srf.ch/news/article/7396224/amp	1	
News	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/news/amp/article/14501143?amp_js_v=0.1&usqp=mq331AQECAEYAQ%3D%3D	1	
News	https://www.srf.ch/news/schweiz/mit-schweren-maschinen-leben-retten	1	
News	https://www.srf.ch/news/schweiz/abstimmungen/abstimmungen/fabi/bahn-vorlage-fabi-wird-deutlich-angenommen	1	
News	https://www.srf.ch/news/panorama/kostbare-suessigkeiten-als-der-geschmueckte-christbaum-noch-ein-fressbaum-war	1	
News	https://www-srf-ch.cdn.ampproject.org/c/s/www.srf.ch/news/amp/article/8999853	1	
News	https://www-srf-ch.cdn.ampproject.org/	1	
News	https://www-srf-ch.cdn.ampproject.org/	1	
News	https://www.srf.ch/news/international/griechenland-weg-frei-fuer-drittes-rettungspaket	1	
News	https://www.srf.ch/news/regional/zentralschweiz/beschwerden-gegen-bauwerke-fuer-neue-axenstrasse-abgewiesen	1	
News	https://www.srf.ch/news/regional/graubuenden/bergsturz-bondo-strafuntersuchung-eroeffnet	1	
News	http://www.srf.ch/news/regional/graubuenden/pauschalsteuer-st-moritz-bangt-um-sein-geschaeftsmodell	1	
News	http://www.srf.ch/news/schweiz/schwule-nutzen-moeglichkeit-haeufiger	1	
News	https://www.srf.ch/news/schweiz/auch-diplomaten-muessen-sich-im-ausland-korrekt-benehmen	1	
News	https://www.srf.ch/news/schweiz/jede-heuschrecke-hat-ihren-eigenen-gesang-wenn-es-sie-noch-gibt	1	
News	https://m.srf.ch/news/schweiz/teilprivatisierung-der-ruag-damit-wuerden-munitionslieferungen-in-die-tuerkei-moeglich	1	
News	https://www.srf.ch/news/regional/aargau-solothurn/schulden-und-finanzprobleme-mehr-arbeit-fuer-schuldenberatung-aargau-solothurn	1	
News	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/news/article/14781403/amp?amp_js_v=0.1&usqp=mq331AQECAEYAQ%3D%3D	1	
News	https://www.srf.ch/news/schweiz/der-finanzplatz-wartet-das-parlament-will-neues-finanzinstrument	1	
News	https://www.srf.ch/news/international/die-akte-kennedy-nichts-fuer-verschwoerungstheoretiker-aber	1	
News	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/news/amp/article/5540810?amp_js_v=0.1&usqp=mq331AQGCAEYACAB	1	
News	https://m.srf.ch/news/regional/zuerich-schaffhausen/e-prix-zuerich-nachtlaerm-gesperrte-strassen-gitter-vor-der-tuere	1	
News	https://www.srf.ch/news/regional/basel-baselland/baselbieter-wirtschaftsfoerderer-thomas-de-courten-geht	1	
News	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/news/article/15192268/amp?amp_js_v=0.1&usqp=mq331AQECAEYAQ%3D%3D	1	
News	http://www.srf.ch/news/regional/basel-baselland/bohrloch-in-basel-wird-wieder-geoeffnet	1	
News	https://www.srf.ch/news/amp/article/8865687	1	
News	https://m.srf.ch/news/regional/zentralschweiz/abstimmung-luzern-macht-die-stadt-zu-viel-gewinn-oder-braucht-sie-die-millionen	1	
News	https://www.srf.ch/news/regional/basel-baselland/grosser-rat-kanton-soll-steuern-fuer-basler-kirchen-eintreiben	1	
News	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/article/16860384/amp?amp_js_v=0.1&usqp=mq331AQECAEoAQ%3D%3D	1	
News	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/news/amp/article/10316942?amp_js_v=0.1&usqp=mq331AQCCAE%3D	1	
News	https://www.srf.ch/news/regional/zentralschweiz/tragischer-traktorunfall-in-riemenstalden	1	
News	https://www.srf.ch/news/schweiz/jeder-siebte-suizid-in-der-schweiz-wegen-arbeitslosigkeit	1	
News	https://www.srf.ch/news/international/ausserordentliche-bedrohung-usa-verlaengern-sanktionen-gegen-nordkorea	1	
News	https://www.srf.ch/news/schweiz/abstimmungen/klares-ja-zum-raumplanungsgesetz	1	
News	https://www.srf.ch/news/regional/ostschweiz/maria-pappa-sp-kinder-vermehrt-miteinbeziehen	1	
News	https://www.srf.ch/news/schweiz/krankenkassen-werden-teurer-das-groesste-problem-ist-das-mehr-mehr-mehr	1	
News	https://m.srf.ch/news/regional/bern-freiburg-wallis/ruf-in-die-woche-2	1	
News	https://www.srf.ch/news/regional/ostschweiz/st-galler-staenderatswahlen-parteifreier-andreas-graf-kandidiert-ebenfalls	1	
News	https://m.srf.ch/news/regional/bern-freiburg-wallis/wiler-ersigen-will-den-schwung-des-meistertitels-nuetzen	1	
News	http://www.srf.ch/news/schweiz/das-geheimnis-des-jungfraujochs	1	
News	https://www.srf.ch/news/panorama/silvesterfeiern-europaweit-feiern-unter-grossen-sicherheitsvorkehrungen	1	
News	https://www.srf.ch/news/regional/ostschweiz/sterbehospiz-nimmt-betrieb-auf-schwerstkranke-erhalten-fuer-ihre-letzte-lebenszeit-nun-einen-ort	1	
News	https://www.srf.ch/news/schweiz/eisplatten-werden-zu-gefaehrlichen-geschossen	1	
News	https://www.srf.ch/news/article/16406369/amp	1	
News	https://www.srf.ch/news/schweiz/aussortiert-und-weggeworfen-nur-einige-nischenanbieter-beenden-das-kuekentoeten	1	
News	https://www.srf.ch/news/amp/article/14531628	1	
News	http://www.srf.ch/news/schweiz/tonnenweise-abfall-mit-neuen-rezepten-gegen-foodwaste	1	
News	https://www.srf.ch/news/schweiz/affaere-um-pierre-maudet-je-laenger-diese-affaere-geht-desto-groesser-ist-der-imageschaden	1	
News	https://www.srf.ch/news/regional/basel-baselland/mark-maeder-chefarzt-der-rehab-basel-tritt-in-ruhestand	1	
News	https://www.srf.ch/news/schweiz/austausch-von-finanzdaten-aia-mit-neuseeland-und-40-weiteren-staaten-besiegelt	1	
News	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/news/amp/article/10372611?amp_js_v=0.1&usqp=mq331AQCCAE%3D	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/article/16383173/amp?amp_js_v=0.1&usqp=mq331AQICAEoATgAWAE%3D	1	
Sendungen	https://www.srf.ch/sendungen/glanz-und-gloria/people/schweiz/liebes-aus-leonard-ist-wieder-single	1	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/themen/wohnen/aufgepasst-beim-schaedlingsbekaempfer	1	
Sendungen	http://www.srf.ch/sendungen/kassensturz-espresso/themen/konsum/onlineshops-die-linke-weiss-nicht-was-die-rechte-tut	1	
Sendungen	https://www.srf.ch/sendungen/einstein/fuenfmalklug/werden-wir-im-alter-immer-unzufriedener	1	
Sendungen	https://m.srf.ch/sendungen/kassensturz-espresso/themen/umwelt-und-verkehr/in-diesen-produkten-sind-nanopartikel-drin	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/7999609?amp_js_v=0.1&usqp=mq331AQCCAE%3D	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/5229186?amp_js_v=0.1&usqp=mq331AQCCAE%3D	1	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/themen/konsum/weg-mit-dem-haltbarkeitsdatum-fuer-nudeln-und-reis	1	
Sendungen	https://www.srf.ch/sendungen/srf-bi-de-luet-live/rezepte-srf-bi-de-luet-live/gitzischlegel-mit-appenzeller-alpenbitter	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/8026174?amp_js_v=0.1&usqp=mq331AQCCAE%3D	1	
Sendungen	https://www.srf.ch/sendungen/unterhaltungssendungen/unterhaltung/wochenthema/die-schoensten-dankeslieder	1	
Sendungen	http://www.srf.ch/sendungen/unterhaltungssendungen/art-on-ice-2015-jubilaeumsshow-zum-20-geburtstag?ns_source=web?ns_source=web	1	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/tests/testsieger/nussknacker-im-test-welcher-am-besten-knackt	1	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/schlankheitscreme-slen-30-gewicht-verliert-nur-das-portemonnaie-2	1	
Sendungen	https://m.srf.ch/sendungen/kassensturz-espresso/tropfnass-und-trotzdem-trocken-so-geht-chemische-reinigung	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/10427466?amp_js_v=0.1&usqp=mq331AQCCAE%3D	1	
Sendungen	https://www.srf.ch/sendungen/dok/warum-veganer-allesesser-provozieren	1	
Sendungen	https://www.srf.ch/sendungen/puls/das-war-kein-leben-mehr-fuer-mich	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/1018814?amp_js_v=0.1&usqp=mq331AQCCAE%3D	1	
Sendungen	https://www.srf.ch/sendungen/puls/hakenwurm-plage-mit-positivem-potenzial	1	
Sendungen	https://m.srf.ch/sendungen/puls/expertenrat/welchen-einfluss-hat-die-ernaehrung-auf-die-stimme	1	
Sendungen	https://www.srf.ch/sendungen/article/1507770/amp	1	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/tests/kassensturz-tests/regenjacken-im-test-welche-halten-dicht	1	
Sendungen	http://www.srf.ch/sendungen/myschool/berufsbild-kaufmann-efz-2	1	
Sendungen	https://www.srf.ch/sendungen/puls/experten-chat-zum-thema-immunsystem-staerken	1	
Sendungen	https://www.srf.ch/sendungen/amp/article/8071970	1	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/services/interaktiv/chats/expertenchat-zum-thema-hypotheken	1	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/themen/umwelt-und-verkehr/das-geschaeft-mit-tiefen-autonummern	1	
Sendungen	https://www.srf.ch/sendungen/puls/online-psychotherapien-auf-dem-vormarsch	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/1529910?amp_js_v=0.1&usqp=mq331AQCCAE%3D	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/1237486?amp_js_v=0.1&usqp=mq331AQCCAE%3D	1	
Sendungen	https://www.srf.ch/sendungen/glanz-und-gloria/people/schweiz/ruth-maria-kubitschek-bier-ist-ein-allerheilmittel	1	
Sendungen	https://m.srf.ch/sendungen/timoundpaps	1	
Sendungen	https://www.srf.ch/sendungen/glanz-und-gloria/people/schweiz/komiker-duo-divertimento-in-zwei-wochen-fangen-wir-an	1	
Sendungen	https://www.srf.ch/sendungen/srf-bi-de-luet-landfrauenkueche/rezepte-landfrauenkueche-2011/lauchsuppe-nach-fricktaler-art	1	
Sendungen	https://www.srf.ch/sendungen/glanz-und-gloria/hollywood-star-hugh-grant-gesteht-ich-hatte-panikattacken	1	
Sendungen	https://m.srf.ch/sendungen/glanz-und-gloria/people/schweiz/baby-nummer-2-nati-star-stephan-lichtsteiner-im-papa-glueck	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/1169526?amp_js_v=0.1	1	
Sendungen	https://m.srf.ch/sendungen/myschool/best-of-freestyle-ch-2013-freeski-und-snowboard	1	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/themen/geld/saeule-3a-schikane-fuer-aeltere-sparer	1	
Sendungen	https://m.srf.ch/sendungen/glanz-und-gloria/people/reihen/ich-oder-du/nina-burri-und-stefan-schwitter	1	
Sendungen	https://www.srf.ch/sendungen/puls/experten-chat-zum-thema-diabetischer-fuss	1	
Sendungen	https://m.srf.ch/sendungen/schreckmuempfeli/schreckmuempfeli-zum-fruehstueck-von-pedro-lenz	1	
Sendungen	https://www.srf.ch/sendungen/auf-und-davon/auf-und-davon-von-babys-ponys-und-kompromissen	1	
Sendungen	http://m.srf.ch/sendungen/kassensturz-espresso/themen/konsum/leasing-bei-vorzeitiger-rueckgabe-schnappt-die-schuldenfalle-zu	1	
Sendungen	https://www.srf.ch/sendungen/puls/alltag-umwelt/das-schuetzt-vor-kaelte-nicht	1	
Sendungen	https://www.srf.ch/sendungen/hallosrf/wo-kann-ich-bei-der-srf-musikwelle-einen-musikwunsch-aufgeben	1	
Sendungen	http://www.srf.ch/sendungen/puls/lifestyle/bewegung-statt-medikamente	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/4220350?amp_js_v=0.1&usqp=mq331AQCCAE%3D	1	
Sendungen	https://m.srf.ch/sendungen/puls/expertenrat/gehirnerschuetterung	1	
Sendungen	https://m.srf.ch/sendungen/kassensturz-espresso/massagegeraete-im-praxistest	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/article/15022223/amp?amp_js_v=0.1&usqp=mq331AQECAEYAQ%3D%3D	1	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/services/interaktiv/espresso-aha/wann-ein-buch-ein-bestseller-ist	1	
Sendungen	http://www.srf.ch/sendungen/kassensturz-espresso/themen/umwelt-und-verkehr/keine-endstation-fuer-plastikfolien-und-joghurtbecher	1	
Sendungen	http://www.srf.ch/sendungen/kassensturz-espresso/services/tipps-vom-profi-schoene-blumen-mit-torffreier-erde	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/1260990?amp_js_v=0.1&usqp=mq331AQCCAE%3D	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/7140130?amp_js_v=0.1&usqp=mq331AQCCAE%3D	1	
Sendungen	https://www.srf.ch/sendungen/glanz-und-gloria/people/schweiz/astrologie-tina-turners-hochzeit-steht-unter-einem-guten-stern	1	
Sendungen	https://m.srf.ch/sendungen/kassensturz-espresso/services-interaktiv/interaktiv/aha/spanische-nuessli-teurer-als-salznuessli	1	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/notebooks-im-test-das-macbook-ist-stark-aber-teuer	1	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/rechtsfragen/kaufrecht/insekt-verstopft-tuerschloss-garantie-oder-pech-gehabt	1	
Sendungen	https://m.srf.ch/sendungen/puls/schlupflid-op-augenlider-unterm-messer	1	
Sendungen	https://www.srf.ch/sendungen/puls/alltag-umwelt/bettwanzen-stechen-auch-in-der-schweiz	1	
Sendungen	https://www.srf.ch/sendungen/glanz-und-gloria/people/reihen/ich-oder-du/fabien-und-joelle-rohrer	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/12502639?amp_js_v=0.1&usqp=mq331AQCCAE%3D	1	
Sendungen	https://www.srf.ch/sendungen/hallosrf/wie-heisst-die-neue-stimme-auf-radio-srf-3	1	
Sendungen	https://m.srf.ch/sendungen/kassensturz-espresso/tests/testsieger/kopfhoerer-im-test-die-teuersten-sind-lange-nicht-die-besten	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/14132881?amp_js_v=0.1&usqp=mq331AQGCAEYACAB	1	
Sendungen	http://www.srf.ch/sendungen/dok/schuld-und-scham-wechseln-die-seite	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/968702?amp_js_v=0.1&usqp=mq331AQCCAE%3D	1	
Sendungen	http://www.srf.ch/sendungen/puls/alltag-umwelt/auf-die-koepfe-fertig-laus	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/712114?amp_js_v=0.1&usqp=mq331AQCCAE%3D	1	
Sendungen	https://www.srf.ch/sendungen/geborenam/sendungsportraet	1	
Sendungen	https://www.srf.ch/sendungen/dok/mission-mars-schweizer-sucht-sein-glueck-auf-dem-roten-planeten	1	
Sendungen	http://www.srf.ch/sendungen/glanz-und-gloria/neue-fotos-zeigen-die-queen-und-ihre-lieblinge	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/1628510?amp_js_v=0.1&usqp=mq331AQCCAE%3D	1	
Sendungen	https://m.srf.ch/sendungen/hallosrf/warum-zeigt-ihr-nicht-das-spiel-zwischen-ajax-und-real-madrid	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/c/s/www.srf.ch/article/14130911/amp	1	
Sendungen	https://www.srf.ch/sendungen/myschool/dossier-tempo-teufel	1	
Sendungen	https://www.srf.ch/sendungen/myschool/verleih-und-verkauf	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/1657462?amp_js_v=0.1&usqp=mq331AQCCAE%3D	1	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/trinkwasser-aus-dem-wasserhahn-wo-das-kaum-moeglich-ist	1	
Sendungen	https://www.srf.ch/sendungen/dok/berufstaetig-ja-karriere-nein	1	
Sendungen	https://www.srf.ch/sendungen/die-groessten-schweizer-talente/zuschauerwettbewerb	1	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/tests/testsieger/alu-freie-deos-im-test-viele-wirken-gut	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/3758942?amp_js_v=0.1&usqp=mq331AQCCAE%3D	1	
Sendungen	https://m.srf.ch/sendungen/kassensturz-espresso/themen/familie-und-freizeit/mehr-privates-sicherheitspersonal-als-polizisten	1	
Sendungen	https://www.srf.ch/sendungen/puls/lifestyle/mit-viel-fleisch-und-fett-gesuender-leben	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/article/16306685/amp?amp_js_v=0.1&usqp=mq331AQGCAEoAVgB	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/4789996?amp_js_v=0.1&usqp=mq331AQCCAE%3D	1	
Sendungen	https://m.srf.ch/sendungen/der-bestatter/sendungsportraet	1	
Sendungen	https://m.srf.ch/sendungen/kassensturz-espresso/themen/konsum/lotto-panne-in-der-schweiz-kaum-moeglich	1	
Sendungen	https://www.srf.ch/sendungen/puls/psyche/den-schmerz-weglachen	1	
Sendungen	https://m.srf.ch/sendungen/kassensturz-espresso/vibratoren-im-test-was-frauen-gefaellt	1	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/konsumenten-fordern-neue-wege-aus-der-wegwerfgesellschaft	1	
Sendungen	https://www.srf.ch/sendungen/article/14977253/amp	1	
Sendungen	https://m.srf.ch/sendungen/kassensturz-espresso/hinterlassen-geschirrspuel-tabs-mikroplastik-im-abwasser	1	
Sendungen	https://m.srf.ch/sendungen/kassensturz-espresso/tests/kassensturz-tests/schwierige-suche-nach-guenstigen-koffern	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/11311312?amp_js_v=0.1&usqp=mq331AQCCAE%3D#origin=https%3A%2F%2Fwww.google.ch&cid=1&dialog=0&prerenderSize=1&visibilityState=prerender&paddingTop=54&history=1&p2r=0&horizontalScroll	1	
Sendungen	https://www.srf.ch/sendungen/kassensturz/sendungsportraet	1	
Sendungen	https://www.srf.ch/sendungen/einstein/einstein/ungluecklich-verliebte-lieben-umso-mehr	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/5453222?amp_js_v=0.1&usqp=mq331AQCCAE%3D	1	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/tipps-fuer-das-entfernen-der-aergerlichen-leimrueckstaende	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/10716393?amp_js_v=0.1&usqp=mq331AQCCAE%3D	1	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/themen/wohnen/mieterschutz-ist-nicht-mieterverband	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/article/15130633/amp?amp_js_v=0.1&usqp=mq331AQECAEYAQ%3D%3D	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/article/1010954/amp?amp_js_v=0.1&usqp=mq331AQECAEoAQ%3D%3D	1	
Sendungen	https://www.srf.ch/sendungen/zambo/die-coolste-sportart	1	
Sendungen	https://www.srf.ch/sendungen/puls/gesundheitswesen/manfred-fankhauser-cannabis-apotheker	1	
Sendungen	https://www.srf.ch/sendungen/myschool/die-politik-unserer-nachbarn	1	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/tests/kassensturz-tests/kalter-kaffee-caffe-latte-getraenke-im-test	1	
Sendungen	https://www.srf.ch/sendungen/zambo/merisa-ueberrascht-alle-mit-ihren-backkuensten	1	
Sendungen	http://www.srf.ch/sendungen/dok/daniel-von-aarburg	1	
Sendungen	https://www.srf.ch/sendungen/puls/koerper/akne-pickel-plage-der-jugend	1	
Sendungen	https://www.srf.ch/sendungen/myschool/clarifiez-les-roles	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/1144546?amp_js_v=0.1&usqp=mq331AQCCAE%3D	1	
Sendungen	https://www.srf.ch/sendungen/puls/experten-chat-zum-thema-abnehmen	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/c/s/www.srf.ch/sendungen/amp/article/1016178	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/1525886?amp_js_v=0.1&usqp=mq331AQCCAE%3D	1	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/1133082?amp_js_v=0.1&usqp=mq331AQCCAE%3D	1	
